Tweets,Id,Length,Retweets,Date,Source,Likes,Sentiment
"We touch our hair 96 times a day on average, transferring bacteria, dirt and grease from our hands unknowingly. I uâ€¦ https://t.co/VzaNhEWXFr",1296854578726490112,140,2975,2020-08-21 17:00:00,Twitter Media Studio,44036,-1
Happy to share these beautiful moments with you! ğŸ‘©â€â¤ï¸â€ğŸ‘¨ğŸ˜˜ https://t.co/8P2GJcFihf,1293546832098926592,80,18684,2020-08-12 13:56:12,Twitter for iPhone,429301,1
On boardğŸ›¥ğŸ˜‰ https://t.co/IhvlsFdGep,1292861675276840961,34,26278,2020-08-10 16:33:38,Twitter for iPhone,494759,0
"The beautiful competition is back! ğŸ’ªğŸ¼ 
#UCL #finoallafine #forzajuve https://t.co/mSiPVEDpT5",1291442827965140994,92,13673,2020-08-06 18:35:38,Twitter for iPhone,209794,1
Feeling loved â¤ï¸ğŸ˜˜ https://t.co/pIBtQtcAcz,1291343231603617793,41,16326,2020-08-06 11:59:53,Twitter for iPhone,354649,1
Team work ğŸ¤œğŸ¼ğŸ¤›ğŸ¼ https://t.co/zQbWoqjLHq,1290222132522229760,38,10098,2020-08-03 09:45:02,Twitter for iPhone,208028,0
"Staying healthy and hygienic is important. 
Donâ€™t forget keep your hair, scalp &amp; body clean daily. 
@CLEARIndonesiaâ€¦ https://t.co/dhteHYFikr",1289290174510166016,144,2122,2020-07-31 20:01:46,Twitter for iPhone,35349,1
"Iâ€™m ready to chase the sun with my brand new Eyewear Collection!
See all about my partnership withâ€¦ https://t.co/hHLNSgFGri",1288157471274565634,123,7208,2020-07-28 17:00:48,Twitter for iPhone,121838,1
A very important victory! Weâ€™re almost there guys! Letâ€™s go ğŸ’ªğŸ¼ğŸ’ªğŸ¼ #FinoAllaFine #forzajuve https://t.co/thSo8N5PgN,1285342214353309696,113,17532,2020-07-20 22:33:59,Twitter for iPhone,219202,1
Good nutrition is at the core of my success. Whatâ€™s yours? #HerbalifeNutrition https://t.co/dMX4d7dQOY,1284453189178228738,102,4986,2020-07-18 11:41:18,Twitter for iPhone,78253,1
Make your dreams come true always with special company! ğŸ˜€â¤ï¸ğŸ™ https://t.co/iVCI0WMkJ9,1284169747039498242,84,23257,2020-07-17 16:55:01,Twitter for iPhone,361523,1
Relaxing and lovely moments ğŸŒŠâ˜€ï¸ğŸ’™ https://t.co/7zz1yszNJP,1282733116487077889,56,16536,2020-07-13 17:46:21,Twitter for iPhone,395619,1
A difficult game but a very important point. Keep on fighting until the end ğŸ’ªğŸ¼ #FinoAllaFine https://t.co/UfB0HwgFxt,1282085885014683659,116,12341,2020-07-11 22:54:29,Twitter for iPhone,189464,-1
Faz hoje 4 anos que vivemos um dia histÃ³rico e Ãºnico para todos nÃ³s! Para mim foi sem dÃºvida o tÃ­tulo mais importanâ€¦ https://t.co/1pLvAeGs1N,1281545016016592896,140,22643,2020-07-10 11:05:16,Twitter for iPhone,195072,0
Recharge ğŸ”‹â˜€ï¸ğŸ˜‰ğŸ’ªğŸ¼ https://t.co/0lgeJdbsBL,1281280238496948224,39,18181,2020-07-09 17:33:08,Twitter for iPhone,389535,0
I love this feeling ğŸ˜‰ğŸ’ªğŸ¼ https://t.co/Aj6uHZfUjF,1279522588952313856,47,40710,2020-07-04 21:08:52,Twitter for iPhone,501593,1
Grande vittoria! Abbiamo bisogno di questo spirito... FINO ALLA FINE ğŸ’ªğŸ¼ğŸ‘ğŸ¼ https://t.co/WyhD4JnVDF,1279477154145800193,97,22461,2020-07-04 18:08:19,Twitter for iPhone,269247,1
What do you think about my look like my brother Panita ?! ğŸ¤”ğŸ¤ª https://t.co/OUpYQApFfT,1277679310824931336,84,19970,2020-06-29 19:04:20,Twitter for iPhone,378895,0
Starting the weekend with a good vibe and a good styleğŸ¤ª https://t.co/EXHMtk25UT,1276854132939173889,79,22496,2020-06-27 12:25:22,Twitter for iPhone,353179,1
Vittoria importante! Grandi ragazzi! ğŸ‘ğŸ¼ğŸ’ªğŸ¼ #finoallafine https://t.co/k4JMrV4pt4,1276642553203494913,79,11595,2020-06-26 22:24:38,Twitter for iPhone,175396,0
Enjoying this beautiful sunset ğŸ˜ƒğŸ‘ŒğŸ»ğŸŒ… #torino https://t.co/TjPlusRJiX,1276219288689553409,67,10439,2020-06-25 18:22:44,Twitter for iPhone,224655,1
"Never give up, always focused on the next step...All together ğŸ’ªğŸ¼ #finoallafine https://t.co/uBITkFZaar",1274784439554453505,102,14386,2020-06-21 19:21:09,Twitter for iPhone,241398,0
Nem quero acreditar que o meu menino jÃ¡ tem 10 anos! Como o tempo passou... e desde sempre foste motivo de orgulhoâ€¦ https://t.co/ltJLbTyHN8,1273179231388917761,139,17890,2020-06-17 09:02:37,Twitter for iPhone,351137,0
Get some Vitamin D â˜€ï¸ https://t.co/Y86OHwZj3b,1272585066267447297,45,12975,2020-06-15 17:41:37,Twitter for iPhone,313417,0
"Wherever you are, we'll always be together ğŸ’ªğŸ¼#FinoAllaFine #ForzaJuve https://t.co/BQPJ5fRcMD",1271437543821783040,93,20542,2020-06-12 13:41:47,Twitter for iPhone,262146,0
Have a nice day ğŸ˜‰ğŸ‘ŒğŸ» #thursdaystyle https://t.co/HC21fCptQI,1271070983768727553,58,19745,2020-06-11 13:25:12,Twitter for iPhone,359618,1
Monday motivation!ğŸ’ªğŸ» The Competition is coming âš½ï¸ğŸ˜€ https://t.co/mdVq45pz8s,1269950519029743618,74,15093,2020-06-08 11:12:52,Twitter for iPhone,225804,0
Letâ€™s rise to the challenge. What are you doing to #ComeBackStronger? Take part in the #ClearResilienceChallenge atâ€¦ https://t.co/LHMAVdCQca,1268966282759745536,140,2723,2020-06-05 18:01:52,Twitter for iPhone,42384,0
Happy Birthday to my two sweeties Eva and Mateo! ğŸ‘§ğŸ»ğŸ‰ğŸ‘¶ğŸ»ğŸ‰ We love you to the end of the worldğŸ’•ğŸ™ #prouddad https://t.co/0YnvN2QxNy,1268849407358832641,127,18953,2020-06-05 10:17:27,Twitter for iPhone,319760,1
I fall in love every time I see these twoğŸ˜ğŸ™ŒğŸ‘¨â€ğŸ‘§â€ğŸ‘§ #dadysgirls https://t.co/0rPaSsAhnh,1268143615697715200,84,16845,2020-06-03 11:32:53,Twitter for iPhone,336751,1
Family Bike Ride ğŸš´ğŸ¼ğŸ‘ŒğŸ¼â¤ï¸ https://t.co/mYrnDpEChQ,1266039063469002752,47,16074,2020-05-28 16:10:09,Twitter for iPhone,329681,0
Approved ? ğŸ¤” https://t.co/FsWDUuMGx4,1265324678262009856,36,26061,2020-05-26 16:51:26,Twitter for iPhone,461747,0
Work hard play hard ğŸ’ªğŸ¼ https://t.co/lsRIikp7Jg,1263859365116817414,46,20296,2020-05-22 15:48:48,Twitter for iPhone,304352,-1
"When we become patient and consistent, we find the way to get through the difficulties âš½ï¸ğŸ’ªğŸ»
#backontrackâ€¦ https://t.co/2yzFWjr6CK",1262800244305268736,129,16412,2020-05-19 17:40:14,Twitter for iPhone,214804,1
Our health is the most important thing we have ğŸ‘ How are you practicing good #fitness and #nutrition habits?â€¦ https://t.co/yXt0gDBRIY,1261705619456831489,133,3690,2020-05-16 17:10:35,Twitter for iPhone,51424,1
"Home workout with EMS training gear SIXPAD. Stay Fit and Stay Positive!
@sixpadeurope
https://t.co/a1KWPXzoxeâ€¦ https://t.co/YsEKhPNtEd",1261204674033696768,134,5961,2020-05-15 08:00:00,Twitter Media Studio,105480,1
Well done my friend! ğŸ™ŒğŸ½ https://t.co/XqTFitr5tI,1259193504640708609,47,6801,2020-05-09 18:48:20,Twitter for iPhone,84644,0
The greatest love... ğŸ™ğŸ¼â¤ï¸ https://t.co/ffSjOVHJDC,1258432451657031680,49,19035,2020-05-07 16:24:11,Twitter for iPhone,357345,1
Weâ€™ll be back ğŸ’™ğŸ™ #family #madeiraisland https://t.co/Gm1ifjnkfi,1257717816058359808,63,12794,2020-05-05 17:04:29,Twitter for iPhone,262175,0
Today is day 1 of Clearâ€™s 14 day resilience challenge to #ComeBackStronger. Follow @HaircareClear over the next twoâ€¦ https://t.co/6HZodlzVmi,1256191641607647236,140,1632,2020-05-01 12:00:00,Twitter Media Studio,25799,1
These are challenging times. Letâ€™s make sure we stay on top of our game so we can all #comebackstronger. Be part ofâ€¦ https://t.co/R37XGgzxhm,1255089378994425858,140,2469,2020-04-28 11:00:01,Twitter Media Studio,29069,1
Morning workout with a cycling session....these wheels are on fire ğŸ”¥ ğŸ˜‚ğŸ’ªğŸ¼ https://t.co/lcHnUbGQ8m,1254745976625074178,96,7698,2020-04-27 12:15:27,Twitter for iPhone,134450,0
Keep strong guys! Lets go! ğŸ’ªğŸ¼ğŸ‹ğŸ½â€â™‚ï¸ #stayactive https://t.co/XFsHlXiJqm,1254012596933537793,70,14893,2020-04-25 11:41:16,Twitter for iPhone,259667,1
Workout to improve mind and body ğŸš´ğŸ»ğŸ’ªğŸ»#stayactive https://t.co/89cXZn3WoB,1252301153012011013,72,8496,2020-04-20 18:20:36,Twitter for iPhone,158397,0
The best way to start the day ğŸ™â¤ï¸ https://t.co/iQd99vAGbR,1251481340744212481,57,37413,2020-04-18 12:02:57,Twitter for iPhone,603676,1
Like father like son ğŸ˜‚ğŸ‘¨â€ğŸ‘¦â¤ï¸ #siiiimmmmm https://t.co/7Tmmno0tO7,1251213121743716353,63,30046,2020-04-17 18:17:09,Twitter for iPhone,320588,0
Always challenge yourself! ğŸ‘ŒFor me it's time to study ğŸ¤“ https://t.co/n2ZIUhGa5d,1250501806163202051,79,19249,2020-04-15 19:10:38,Twitter for iPhone,313331,0
"We wish a Happy Easter to everyone ğŸŒâ¤ï¸ğŸ™
#stayhome https://t.co/DZsSKqYWeb",1249331300462481408,73,17335,2020-04-12 13:39:28,Twitter for iPhone,303679,1
Another week of playing inside and staying active. Thanks to everyone for trying to beat me ğŸ˜‰ maybe next time! Overâ€¦ https://t.co/HCX4e8fsAR,1248902530068815872,140,5477,2020-04-11 09:15:41,Twitter for iPhone,70671,1
In this very difficult moment for our world it is important we unite and support each other. Letâ€™s all do what we câ€¦ https://t.co/74Bpj1hEx8,1248689538828034048,140,24801,2020-04-10 19:09:20,Twitter for iPhone,230035,-1
Stay home and keep stylish ğŸ’‡ğŸ½â€â™‚ï¸ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨ #stayhomestaysafe https://t.co/SkPiUwzCxn,1246418009758941185,82,33725,2020-04-04 12:43:05,Twitter for iPhone,355286,1
"Breathe in, breathe out.ğŸ§˜â€â™‚ï¸ Stay activeğŸƒğŸ»â€â™‚ï¸ #stayhomesavelives https://t.co/ElschZvXdQ",1245310749045653504,88,23016,2020-04-01 11:23:13,Twitter for iPhone,309192,-1
"In this difficult moment for the whole world, letâ€™s be thankful for the things that matter - our health, our familyâ€¦ https://t.co/0kq3gDAW6I",1244611003863580672,140,21310,2020-03-30 13:02:41,Twitter for iPhone,244915,-1
"If you ever dreamed of playing for millions around the world, now is your chance. Play inside, play for the world.â€¦ https://t.co/8E4pOX2BMg",1241364225043415042,139,14795,2020-03-21 14:01:09,Twitter for iPhone,185366,0
"Hi guys, just a little message and reminder of the steps we must all follow to protect ourselves and our loved onesâ€¦ https://t.co/u3PXmgnZEI",1241084839975059458,140,19318,2020-03-20 19:30:58,Twitter for iPhone,122219,1
For information: https://t.co/rbDpMTcs6s https://t.co/jWzDZX0GJK,1238497632345096192,64,32975,2020-03-13 16:10:20,Twitter for iPhone,185371,0
So proud to reach 1000 official games in my career with a very important victory that put us on the top of the tablâ€¦ https://t.co/0KmVFS0RUP,1236956939403374592,140,31221,2020-03-09 10:08:10,Twitter for iPhone,303745,1
Thank you for all your messages of support for my mum. She is currently stable and recovering in hospital. Me and mâ€¦ https://t.co/GQDHGLFJOB,1234915783949606917,140,43141,2020-03-03 18:57:21,Twitter for iPhone,512376,0
Stay focused on your goals ğŸ’ª https://t.co/UNuGkAAUXm,1233495710621995014,52,19347,2020-02-28 20:54:29,Twitter for iPhone,251501,0
Always on my mind... see you tomorrow ğŸ’ª#UCL #forzajuve https://t.co/jXSbJoDCMP,1232351249409945604,78,15666,2020-02-25 17:06:48,Twitter for iPhone,209508,0
"3 more important points!ğŸ’ªğŸ½
Now letâ€™s focus on UCL game!
#finoallafine #forzajuve https://t.co/AzGNpKte4r",1231313742333448192,104,9156,2020-02-22 20:24:07,Twitter for iPhone,147057,1
"My new Mercurial Dream Speed is here and they make me feel like I can move at the speed of light âš¡
So excited to seâ€¦ https://t.co/eWziv3X7Rf",1230830634639273984,140,4905,2020-02-21 12:24:25,Twitter Web App,80774,1
Ice recovery ğŸ§Š ğŸ’ª https://t.co/6lq1FjrmA6,1229478506666635266,40,13738,2020-02-17 18:51:33,Twitter for iPhone,241322,0
Familyâ€™s lunch â¤ï¸ https://t.co/9r7zgwiGey,1228336109379293185,41,14313,2020-02-14 15:12:04,Twitter for iPhone,312038,0
No excuses ğŸ¤·ğŸ½â€â™‚ï¸ğŸ’ª https://t.co/QNjMQDvfd4,1226920536267264000,41,29922,2020-02-10 17:27:05,Twitter for iPhone,352283,0
"Good to get back to victories and happy to score again in our stadium!âš½âš½
Proud to reach 50 goals with the bianconerâ€¦ https://t.co/fKJMw4Ytnc",1223978421988024321,140,18530,2020-02-02 14:36:10,Twitter for iPhone,214872,1
The games start to win during the week ğŸ’ªğŸ»ğŸ‘ŠğŸ»#focus #hardwork #finoallafine https://t.co/ur4oTx3HO7,1222929722612551681,97,7411,2020-01-30 17:09:01,Twitter for iPhone,129185,1
Felicidades mi amor! Te deseo un dÃ­a muy lindo! Eres una gran mujer y una excelente madre para nuestros hijos. Te qâ€¦ https://t.co/6h2A0ocJ3F,1221822313445892096,140,11147,2020-01-27 15:48:34,Twitter for iPhone,241351,0
So sad to hear the heartbreaking news of the deaths of Kobe and his daughter Gianna. Kobe was a true legend and insâ€¦ https://t.co/jNbwYwupj6,1221578681472163841,140,105524,2020-01-26 23:40:28,Twitter for iPhone,783186,-1
Charging...ğŸ”‹ğŸ’ªğŸ» https://t.co/B69bLtvJTi,1219319281038626816,38,13484,2020-01-20 18:02:25,Twitter for iPhone,244710,0
"Happy to score again today!
âš½ï¸âš½
3 important points!ğŸ’ªğŸ½
#finoallafine #forzajuve https://t.co/A5nGY4FLOJ",1219039542386266112,102,14528,2020-01-19 23:30:50,Twitter for iPhone,190662,1
ğŸ‘€ https://t.co/MRxEXFuthE,1216045824410554369,25,17276,2020-01-11 17:14:52,Twitter for iPhone,345468,0
