Tweets,Id,Length,Retweets,Date,Source,Likes,Sentiment
"Amazing feeling to kick off 2020 with a hat-trick and a victory!âš½âš½âš½ğŸ’ªğŸ½
#finoallafine #forzajuve https://t.co/M8XD1ZQrhl",1214232898917801984,118,29649,2020-01-06 17:10:57,Twitter for iPhone,266773,1
"New year, the same motivation ğŸ’ªğŸ¼
#forzajuve #finoallafine https://t.co/qhQzsuJ9sN",1213157713234018304,81,11657,2020-01-03 17:58:32,Twitter for iPhone,191552,1
"Feliz Ano, meu Amor! â¤ï¸Que 2020 seja um ano repleto de amor, saÃºde, paz e sucesso para todos! Happy New Year to allâ€¦ https://t.co/l0DWiOC69k",1212431971252617216,140,12619,2020-01-01 17:54:42,Twitter for iPhone,235869,1
Always with me ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â¤ï¸ https://t.co/NlDOlqx9Rq,1211618857972117505,46,15826,2019-12-30 12:03:41,Twitter for iPhone,295340,0
Honored to received one more time Globe Soccer Award! A very emotional moment for me to share this award with my faâ€¦ https://t.co/7AwwYL5k51,1211382734389727232,140,15096,2019-12-29 20:25:24,Twitter for iPhone,235647,1
You always make me feel so special ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨ https://t.co/uP829hwvgT,1210630830630088705,67,24296,2019-12-27 18:37:37,Twitter for iPhone,398559,1
Teaching @DjokerNole how to jump!!ğŸ˜…ğŸ¤ªğŸ’ªğŸ½ Was a pleasure to see you and train with you my friend!! https://t.co/zDvNMhMaBm,1210533047076098048,119,10152,2019-12-27 12:09:03,Twitter Web App,126167,0
Teaching @DjokerNole  how to jump!!ğŸ˜…ğŸ¤ªğŸ’ªğŸ½ Was a pleasure to see you and train with you my friend!! https://t.co/GgMr9rAUEf,1210530255284396032,120,24169,2019-12-27 11:57:58,Twitter Web App,263387,0
Workout in the pool ğŸƒğŸ»â€â™‚ï¸ğŸ§˜â€â™‚ï¸ğŸ˜€ğŸ‘ŒğŸ» https://t.co/HyLAB8l6BG,1210212041765609473,56,2127,2019-12-26 14:53:30,Instagram,36162,0
"CR7 AIR JORDAN!!âœˆï¸ğŸ˜…
#forzajuve #finoallafine https://t.co/rXvhu08qIs",1207439538689323008,68,79334,2019-12-18 23:16:33,Twitter for iPhone,499618,0
"Great victory today with a strong perfomance from the team!ğŸ’ªğŸ½
#forzajuve #finoallafine https://t.co/FPNrXRDITS",1206267575279247360,110,11813,2019-12-15 17:39:35,Twitter for iPhone,149985,1
Good way to end our @championsleague group stage! See you in February!  #championsleague #forzajuve #finoallafine https://t.co/vqVDJ76B6A,1204899071552561152,137,6940,2019-12-11 23:01:39,Twitter for iPhone,110205,1
How can i not  fall in love with my sweet princess ?! ğŸ‘¸ğŸ» â¤ï¸ https://t.co/KKUCVJB1D2,1204450333830856704,83,37565,2019-12-10 17:18:31,Twitter for iPhone,361872,1
Keep strong and together until the end! #finoallafine ğŸ’ªğŸ» https://t.co/XGNcWKRFtw,1203636657771175937,80,7193,2019-12-08 11:25:16,Twitter for iPhone,118833,1
Positive vibes!âœŒï¸ https://t.co/BeN84QS1tb,1202274080327700483,41,20172,2019-12-04 17:10:52,Twitter Web App,249997,1
ğŸ‘ŒğŸ‘ŒğŸ‘Œ https://t.co/f7YC2ABRXj,1202190186890907649,27,19657,2019-12-04 11:37:30,Twitter Web App,279546,0
I'm back ğŸ˜€ğŸ’ªğŸ¼ #Juventus #finoallafine https://t.co/LGPxVAWeUO,1199010801757097984,60,14798,2019-11-25 17:03:46,Twitter for iPhone,210193,0
"Gran Carattere, bravi ragazzi!!ğŸ‘ğŸ½ğŸ’ªğŸ½
#finoallafine #forzajuve https://t.co/OSks5ZNTJx",1198316476660359168,84,6590,2019-11-23 19:04:46,Twitter for iPhone,123757,0
Focused on my recovery to come back soon!âš½ğŸ’ªğŸ½ https://t.co/mMNcqRiJ0W,1197925683722432515,68,15967,2019-11-22 17:11:54,Twitter for iPhone,268047,0
Love this feeling âš½âš½âš½ https://t.co/e7bZ9vtJJU,1195376375194177541,45,21533,2019-11-15 16:21:51,Twitter Web App,286221,1
"Boa vitÃ³ria equipa! ğŸ’ªğŸ‡µğŸ‡¹
Estamos a um passo do apuramento! 
#todosporportugal https://t.co/ckzFpJWQVV",1195109725068808192,100,14905,2019-11-14 22:42:17,Twitter for iPhone,166367,0
Feliz aniversÃ¡rio meu amorâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ https://t.co/9RunQ2CzLG,1194333025271726085,60,11559,2019-11-12 19:15:57,Twitter for iPhone,233700,0
"Partita difficile, vittoria importante!
#finoallafine https://t.co/uVhRz1wuhE",1193849256857260032,77,8260,2019-11-11 11:13:38,Twitter for iPhone,161975,0
"Weâ€™re on the #ucl last 16!ğŸ‘
Bravi Ragazzi!ğŸ’ª
#finoallafine https://t.co/g30n8f4zG9",1192413533604065281,81,5676,2019-11-07 12:08:35,Twitter for iPhone,112630,0
Champions League here we go again!ğŸ˜œâœˆï¸ https://t.co/EmUo6jvskR,1191730442904453123,61,10788,2019-11-05 14:54:13,Twitter Web App,209462,0
The Show started with LoveğŸ’ https://t.co/FCz9LiDICM,1191089989850976257,51,13948,2019-11-03 20:29:17,Twitter for iPhone,245042,1
Happy Halloween everyone ğŸƒğŸ‘» https://t.co/2kjIZaaJTo,1189903007976218624,51,26386,2019-10-31 13:52:39,Twitter for iPhone,255644,1
#finoallafine ğŸ‘ğŸ½ğŸ’ªğŸ½ https://t.co/YfNFCoWJxN,1189673017334468608,42,24300,2019-10-30 22:38:45,Twitter for iPhone,278451,0
@Jumpman23 Be careful we are here â›¹ğŸ»â€â™‚ï¸ ğŸ’ªğŸ»ğŸ¤£ https://t.co/PzcLQdCKrU,1188420448280875008,67,405,2019-10-27 11:41:29,Twitter for iPhone,3288,-1
Confident for tomorrow âš½ğŸ’ªğŸ¼ #ucl #liveahead #finoallafine #forzajuve https://t.co/oYYM7nHqKq,1186328341286182913,91,7001,2019-10-21 17:08:12,Twitter for iPhone,120899,1
Cold days ask for good quality footwear! Check our CR7 Fall/Winter collection. #PLAYFECTIONISM #CR7fw19 #CR7 https://t.co/2EZcHVyrxI,1184893945563811840,132,5939,2019-10-17 18:08:25,Twitter for iPhone,109813,1
Back on track!ğŸ‘ğŸ½ğŸ’ªğŸ½ https://t.co/3V5dH6py2U,1184527827858796545,42,7934,2019-10-16 17:53:36,Twitter for iPhone,142348,0
Ready for today ğŸ‡µğŸ‡¹ ğŸ’ªğŸ» #todosportugal https://t.co/uSSL0cE6eT,1183687155010420737,60,7193,2019-10-14 10:13:04,swonkie,117628,1
"Madeira Island is nominated for the 5th time the best island in the world! Letâ€™s vote? Siiiiiiiii
Place your vote aâ€¦ https://t.co/ZdUGKXxqWw",1183355958308814848,140,2757,2019-10-13 12:17:00,Twitter for iPhone,41866,1
Feliz por ter marcado num estÃ¡dio especial para mim e ter contribuÃ­do para uma vitÃ³ria que nos coloca mais perto doâ€¦ https://t.co/lpRVuXWIDQ,1183007088949301249,140,10642,2019-10-12 13:10:43,swonkie,152481,0
Focado no jogo de amanhÃ£. ğŸ’ªğŸ½ ğŸ‡µğŸ‡¹ https://t.co/BTH4k4Sgm7,1182347707165417477,55,5850,2019-10-10 17:30:35,swonkie,113560,0
"Ã‰ sempre uma grande felicidade estar de volta ao meu paÃ­s, representar a seleÃ§Ã£o nacional e rever amigos de tantasâ€¦ https://t.co/6mG9PwNKO9",1181564392758005760,139,5386,2019-10-08 13:37:58,swonkie,87634,0
"Very strong performance by the team! ğŸ’ª
Great feeling to be on the top of the table again!ğŸ‘Œ
#finoallafine #forzajuveâ€¦ https://t.co/ngCU5AEfgL",1181153856186720261,140,7046,2019-10-07 10:26:38,swonkie,106678,1
Best way to start my weekend â¤ï¸ğŸ™ https://t.co/ouZXjr3aMZ,1180486233639854081,56,18912,2019-10-05 14:13:45,swonkie,341759,1
"3 important points!
Well done team! ğŸ’ª
#finoallafine #forzajuve #liveahead https://t.co/nJEJS0flrm",1179332900715667457,97,7412,2019-10-02 09:50:49,swonkie,118603,1
Champions League is back! See you tomorrow... ğŸ˜€ ğŸ’ªğŸ¼ https://t.co/JvFhQpSx1e,1178731241710985216,74,9287,2019-09-30 18:00:02,swonkie,134148,0
"Iâ€™ve achieved so much wearing Mercurial boots. Now, I am excited to see you all follow your dreams in my newâ€¦ https://t.co/7aGq7nUeiF",1178572370438754306,133,5189,2019-09-30 07:28:44,Twitter for iPhone,82699,1
"Felice per il gol e la solida prestazione della squadra! ğŸ’ª
#finoallafine #forzajuve #liveAhead https://t.co/QgfwZI3DhT",1178053574229741568,118,6811,2019-09-28 21:07:13,swonkie,93753,0
Work done ğŸ¤œğŸ»ğŸ¤›ğŸ»ğŸ’ªğŸ» https://t.co/4oNc0Dk4pB,1177516354598887426,40,6602,2019-09-27 09:32:30,swonkie,133439,0
PaciÃªncia e persistÃªncia sÃ£o duas caracterÃ­sticas que diferenciam o profissional do amador. Tudo o que hoje Ã© grandâ€¦ https://t.co/ZdnprGXIyc,1176462349429030912,140,19413,2019-09-24 11:44:16,swonkie,179168,1
We will keep working hard to achieve our goals #finoallafine https://t.co/C1cx5skgwv,1174645543823433729,84,11762,2019-09-19 11:24:56,Twitter for iPhone,165915,-1
Probably one of the most revealing interviews I ever did...! Thanks @piersmorgan for the interview.ğŸ‘ğŸ½ https://t.co/4fWfU3ifxj,1174051059532218369,125,7917,2019-09-17 20:02:40,Twitter for iPhone,131221,1
We're ready for UCL âš½ï¸ ğŸ’ªğŸ»ğŸ™ #finoallafineforzajuventus #liveahead https://t.co/xfMBOCY1J4,1174015649129160707,88,8738,2019-09-17 17:41:57,Twitter for iPhone,118329,1
"Combining gym with SIXPAD helps me a lot. EMS technology will surprise you.
https://t.co/a1KWPXzoxe @SIXPADEuropeâ€¦ https://t.co/qRnfjzjx9n",1173491866064609280,138,2532,2019-09-16 07:00:37,swonkie,41009,0
Domingo em famÃ­lia â¤ï¸ https://t.co/JRBzrLMna8,1173304559512543232,45,13209,2019-09-15 18:36:20,Twitter for iPhone,217444,0
Smeling good with my new fragrance and looking great with you on my side georgina â¤ï¸ https://t.co/O3yhHE1s7R,1172551221145669633,108,11820,2019-09-13 16:42:50,Twitter for iPhone,212506,1
Iâ€™m ready to Play It Cool! Are you?ğŸ˜‰ #CR7PlayItCool https://t.co/Gb5hyqr1MM,1172435241211813889,75,9248,2019-09-13 09:01:58,Twitter for iPhone,144664,1
I love this feeling âš½ï¸ğŸ™ #93... https://t.co/8OwF4QKIH7,1171852853952098305,54,25472,2019-09-11 18:27:47,Twitter for iPhone,304243,1
Feliz por marcar o segundo poker ao serviÃ§o da SeleÃ§Ã£o e ter contribuÃ­do para mais uma vitÃ³ria rumo ao nosso objetiâ€¦ https://t.co/eFH7ypuXr6,1171689555893923841,140,14692,2019-09-11 07:38:53,Twitter for iPhone,159943,0
Ready for tomorrow ğŸ‡µğŸ‡¹ğŸ’ªğŸ» https://t.co/GR5ws0g4VZ,1170038758252711936,47,9529,2019-09-06 18:19:12,Twitter for iPhone,159321,1
Ã‰ sempre um prazer voltar Ã  seleÃ§Ã£o e representar Portugal!ğŸ‘ğŸ½ğŸ‡µğŸ‡¹ https://t.co/3mGT1Af095,1168892008531931138,87,8036,2019-09-03 14:22:26,Twitter for iPhone,140110,0
Happy Sunday ğŸ˜€âœŒï¸ https://t.co/Cjkouy8CLV,1168114505898967042,40,22392,2019-09-01 10:52:55,Twitter for iPhone,315770,1
Going back home! https://t.co/yookCaXRyt,1167138657171582982,40,13662,2019-08-29 18:15:14,Twitter for iPhone,233281,0
@Neymarjr olha aÃ­ os Reis do espadachim ğŸ¤´ğŸ»âš”ï¸ğŸ˜… https://t.co/3TXEbxbv2e,1166984513660084225,69,1418,2019-08-29 08:02:44,Twitter Media Studio,14514,0
"No doubts in your mind, no dandruff on your head. #keepaCLEARhead #ClearMen #NoDoubts #NoDandruff #MenShampoo https://t.co/3bGuYjnCei",1166787537689399297,133,2283,2019-08-28 19:00:01,Twitter Media Studio,37657,0
"El otro dÃ­a estuve en @insparya_es y fue un placer hablar con todo el equipo, en el cual confÃ­o. Si sufres de alopeâ€¦ https://t.co/gEF0Vz9pvD",1166728604501401605,140,1786,2019-08-28 15:05:50,Twitter for iPhone,28699,0
Great to start the season with three points! #forzajuve #liveahead #finoallafine https://t.co/BUd5PmN7LQ,1165343652438302721,104,6669,2019-08-24 19:22:32,Twitter for iPhone,95669,1
The Amazon Rainforest produces more than 20% of the worldâ€™s oxygen and its been burning for the past 3 weeks. Itâ€™sâ€¦ https://t.co/MB1lI5yv8k,1164588606436106240,139,102464,2019-08-22 17:22:15,Twitter for iPhone,389548,1
Back on track and focused on the first game of the season âš½ï¸ğŸ‘ŒğŸ»ğŸ’ªğŸ» https://t.co/2ugBRV1ccL,1163531222351536129,88,5415,2019-08-19 19:20:35,Twitter for iPhone,86979,-1
Feeling good and keep workingğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/b8zh8sqHiN,1160277130980352000,57,13576,2019-08-10 19:49:59,Twitter for iPhone,233409,1
Weâ€™re already in Sweden for tomorrow's game âš½ï¸ğŸ‘ŒğŸ»ğŸ’ªğŸ» https://t.co/3VwfFR0xNO,1159887717678891015,74,6823,2019-08-09 18:02:36,Twitter for iPhone,123589,-1
#NovaFotoDoPerfil https://t.co/2w0kLs9lUT,1157313355960504320,41,8728,2019-08-02 15:33:00,Twitter for iPhone,180061,0
"Speed you can barely see ğŸš€âš¡
Check out my latest @Nikefootball Mercurial â€“ available today atâ€¦ https://t.co/fDGwGwLySD",1157305051234222081,117,5929,2019-08-02 15:00:00,Twitter Media Studio,76584,1
Eyes on the ball ğŸ‘€ âš½ï¸ğŸ‘ğŸ» https://t.co/MDFL6Rc0Dm,1156934071311904768,47,9504,2019-08-01 14:25:52,Twitter for iPhone,153924,0
"There is only one shampoo for me.
 #ClearMen #KeepAClearHead
#NoDandruff #ClearHairCare #Menshampoo https://t.co/trsKdkiDez",1156531513552510982,123,4462,2019-07-31 11:46:14,Twitter for iPhone,87798,0
Happiness âš½ï¸ğŸƒğŸ»â€â™‚ï¸ğŸ˜€ #Back #To #Training https://t.co/k3BfvWzzHo,1156294182220292096,62,7927,2019-07-30 20:03:10,Twitter for iPhone,128930,1
Abt last night ğŸ’ https://t.co/7t6JPbjHJC,1156171279566823424,40,12466,2019-07-30 11:54:48,Twitter for iPhone,238852,0
Muy contento y honrado por ganar este premio @marca Leyenda. Gracias a todos los que me han ayudado y a los que meâ€¦ https://t.co/72SmEQcwWN,1155900295181930496,139,15329,2019-07-29 17:58:00,Twitter for iPhone,182921,0
ğŸ¥… âš½ï¸âš½ï¸ ğŸƒğŸ»â€â™‚ï¸ ğŸ˜€ğŸ’ªğŸ» https://t.co/wMB4vjCrCx,1154390436758401024,40,10096,2019-07-25 13:58:22,Twitter for iPhone,183297,0
Always a pleasure to see you China ğŸ‡¨ğŸ‡³ ğŸ™‹ğŸ»â€â™‚ï¸ğŸ˜€ğŸ‘ŒğŸ» https://t.co/hP9KlTS4L7,1153717877704450048,70,9979,2019-07-23 17:25:51,Twitter for iPhone,163365,0
Happy to be back #finoallafine https://t.co/tMFVxmqANv,1152964241495941120,54,12055,2019-07-21 15:31:10,Twitter for iPhone,161121,1
Recovery session â„ï¸ğŸ’ªğŸ» https://t.co/b8nv8jy5BR,1152640934850506753,45,9984,2019-07-20 18:06:28,Twitter for iPhone,196297,0
Let's goğŸ›« https://t.co/Xlsyga5XJH,1152237174416449536,33,10476,2019-07-19 15:22:04,Twitter Web Client,167221,0
